-0.00016865482029970735, 0.0038721205200999975, 0.03046974539756775, 0
5.615730333374813e-05, 0.0032221099827438593, 0.030466174706816673, 0
-3.555254124876228e-06, 0.0020510151516646147, 0.030666837468743324, 0
0.00021104083862155676, 0.0014546639285981655, 0.030663739889860153, 0
-0.00018719541549216956, 0.002070092363283038, 0.030795160681009293, 0
4.630176772479899e-05, 0.001453682198189199, 0.0308101586997509, 0
8.772091860009823e-06, 0.0012553175911307335, 0.03165728598833084, 0
0.00021060751168988645, 0.0026420329231768847, 0.031766414642333984, 0
-0.0001851526030804962, 0.002264781156554818, 0.0326823815703392, 0
2.6591327696223743e-05, 0.0020718739833682775, 0.03288222849369049, 0
5.314021836966276e-05, 0.0012391910422593355, 0.033083148300647736, 0
1.1224899935768917e-05, 0.0034033621195703745, 0.03241286426782608, 0
2.078787838399876e-05, 0.0022571072913706303, 0.03253846988081932, 0
2.389397741353605e-05, 0.0022668526507914066, 0.032820843160152435, 0
-0.0003861321019940078, 0.00207030912861228, 0.03294973820447922, 0
-0.00018181756604462862, 0.002905145986005664, 0.03266904875636101, 0
-0.00038971315370872617, 0.0029281273018568754, 0.032757677137851715, 0
-0.0003755629004444927, 0.0025163881946355104, 0.031338367611169815, 0
-0.0001580951939104125, 0.0023088492453098297, 0.03126596286892891, 0
-0.0001550214074086398, 0.00274655525572598, 0.031117675825953484, 0
-0.0001475367898819968, 0.0020967910531908274, 0.031035229563713074, 0
-0.0006391266942955554, 0.004196153488010168, 0.03096824698150158, 0
-0.0004649760958272964, 0.00354451104067266, 0.03090078942477703, 0
-0.0004712359223049134, 0.0031578978523612022, 0.0312618762254715, 0
-0.0006455942057073116, 0.004570462740957737, 0.03121776692569256, 0
-0.0004773279360961169, 0.0033821705728769302, 0.031203394755721092, 0
-0.00047614614595659077, 0.0039543649181723595, 0.03108740970492363, 0
-0.00027916926774196327, 0.0034574675373733044, 0.031060082837939262, 0
-0.00046532589476555586, 0.0034824858885258436, 0.031399838626384735, 0
-0.000272595469141379, 0.004266743082553148, 0.03139624372124672, 0
-0.0006535161519423127, 0.0035191804636269808, 0.031248219311237335, 0
-0.0006534679559990764, 0.004583096597343683, 0.031233271583914757, 0
-0.0006624266388826072, 0.00476443488150835, 0.03230894356966019, 0
-0.000689297856297344, 0.0032920038793236017, 0.03243350237607956, 0
-0.0006878043059259653, 0.003865868551656604, 0.03158614784479141, 0
-0.0006858829292468727, 0.0035947628784924746, 0.03159531578421593, 0
-0.0006799106486141682, 0.00392606807872653, 0.031381264328956604, 0
-0.00036087867920286953, 0.003626817837357521, 0.03136378154158592, 0
-0.0005118130357004702, 0.0038044459652155638, 0.031348537653684616, 0
-0.0005234722630120814, 0.004354257136583328, 0.03119255229830742, 0
-0.0007480229251086712, 0.004932647570967674, 0.031177090480923653, 0
-0.0009258748032152653, 0.0034943486098200083, 0.03235883265733719, 0
-0.0005662133335135877, 0.003654607106000185, 0.032504498958587646, 0
-0.0005450674216262996, 0.003670558100566268, 0.031982194632291794, 0
-0.0004924339009448886, 0.00338331563398242, 0.03195999935269356, 0
-0.0004924243548884988, 0.0037594251334667206, 0.03194422647356987, 0
0.00017547370225656778, 0.003781051142141223, 0.03190772980451584, 0
-0.00013097400369588286, 0.0037305797450244427, 0.030712900683283806, 0
0.0003763831336982548, 0.0052661350928246975, 0.03058195300400257, 0
0.00036084040766581893, 0.00461050309240818, 0.03186912462115288, 0
0.000560903805308044, 0.004274084698408842, 0.031811922788619995, 0
0.0007483494118787348, 0.004212607629597187, 0.03145728260278702, 0
0.0007656982052139938, 0.004206775687634945, 0.03131019324064255, 0
0.0010188468731939793, 0.004256269428879023, 0.0311928391456604, 0
0.0014280067989602685, 0.004896963015198708, 0.0310091283172369, 0
0.002005853457376361, 0.00431434391066432, 0.03091629408299923, 0
0.001961132977157831, 0.006340416148304939, 0.030963130295276642, 0
0.002095879288390279, 0.006554845720529556, 0.030934838578104973, 0
0.0022278439719229937, 0.004705611616373062, 0.03054383583366871, 0
0.00249273469671607, 0.004873328376561403, 0.030442673712968826, 0
0.0021539428271353245, 0.0048646386712789536, 0.031005294993519783, 0
0.002509566256776452, 0.004713099449872971, 0.030991127714514732, 0
0.0019774045795202255, 0.0050326501950621605, 0.03251873701810837, 0
0.0023598826956003904, 0.005004046019166708, 0.03265204280614853, 0
0.002071342198178172, 0.004780962131917477, 0.0324862115085125, 0
0.002066892571747303, 0.004818881396204233, 0.03263772279024124, 0
0.0015047260094434023, 0.005696811713278294, 0.03281998261809349, 0
0.001094966079108417, 0.006002131383866072, 0.03139616176486015, 0
0.001749593298882246, 0.005512475501745939, 0.031407397240400314, 0
0.0015235580503940582, 0.006142313592135906, 0.031170129776000977, 0
0.0014693207340314984, 0.006225332617759705, 0.03107217513024807, 0
0.0010529598221182823, 0.005833299830555916, 0.030149362981319427, 0
0.0015910929068922997, 0.006360512692481279, 0.029984159395098686, 0
0.0013238356914371252, 0.005821460857987404, 0.03145064041018486, 0
0.0015930576482787728, 0.006036790553480387, 0.03148975223302841, 0
0.0014758150791749358, 0.006048304960131645, 0.03134015575051308, 0
0.001791485003195703, 0.005762801971286535, 0.031329937279224396, 0
0.001753998571075499, 0.005826078820973635, 0.031577665358781815, 0
0.0021251337602734566, 0.006337276194244623, 0.03159448876976967, 0
0.0021254513412714005, 0.006451955996453762, 0.03098001703619957, 0
0.0013722535222768784, 0.006698053330183029, 0.030981533229351044, 0
0.0012668081326410174, 0.005945122335106134, 0.030986707657575607, 0
0.0010994751937687397, 0.00602680491283536, 0.031453557312488556, 0
0.001179906539618969, 0.0060251690447330475, 0.031525127589702606, 0
0.0008633977267891169, 0.006429160013794899, 0.030534449964761734, 0
0.0009444467141292989, 0.00652268435806036, 0.030566545203328133, 0
0.00043461393215693533, 0.006380524951964617, 0.031569451093673706, 0
0.00014230204396881163, 0.006114572752267122, 0.03167295828461647, 0
-0.00031390428193844855, 0.008400540798902512, 0.030692502856254578, 0
-0.0004793432599399239, 0.008466757833957672, 0.03076295554637909, 0
-0.0009514219127595425, 0.007708040531724691, 0.03008897416293621, 0
-0.0012134492862969637, 0.007877613417804241, 0.029959676787257195, 0
-0.0014910780591890216, 0.008053472265601158, 0.030704695731401443, 0
-0.0017755411099642515, 0.008228610269725323, 0.030760832130908966, 0
-0.00010424541687825695, 0.00714808888733387, 0.03088456764817238, 0
-0.00040625862311571836, 0.00715769175440073, 0.03186217322945595, 0
-0.0005812221788801253, 0.007199440151453018, 0.03207486495375633, 0
-0.0005352721782401204, 0.0071411109529435635, 0.03276972845196724, 0
-0.0006578557076863945, 0.007131206337362528, 0.033166900277137756, 0
-0.0014576185494661331, 0.006942100822925568, 0.033436402678489685, 0
-0.0015572701813653111, 0.006722947116941214, 0.03392332047224045, 0
-0.002061282517388463, 0.006970478221774101, 0.034017764031887054, 0
-0.002288667717948556, 0.00671113096177578, 0.03469599038362503, 0
-0.002782221883535385, 0.006545043550431728, 0.036242153495550156, 0
-0.0026805538218468428, 0.005063257645815611, 0.037250619381666183, 0
-0.0035228568594902754, 0.004470129031687975, 0.0377514511346817, 0
-0.0045645590871572495, 0.003912400454282761, 0.03880106285214424, 0
-0.004621722269803286, 0.003993180580437183, 0.03974340483546257, 0
-0.00589399691671133, 0.0030626736115664244, 0.04096804931759834, 0
-0.006895857863128185, 0.0017914028139784932, 0.04236174374818802, 0
-0.008113942109048367, 0.001981611829251051, 0.04347333684563637, 0
-0.009153698571026325, 0.0016627651639282703, 0.045389868319034576, 0
-0.011023858562111855, 0.0014163366286084056, 0.05345923453569412, 0
-0.012105921283364296, 0.001970060169696808, 0.05632854998111725, 0
-0.010128188878297806, -0.0006032816600054502, 0.06369522213935852, 0
-0.010723025538027287, 0.00199369085021317, 0.06736283749341965, 0
-0.012435094453394413, 0.002258694265037775, 0.07428398728370667, 0
-0.013141468167304993, 0.0019781598821282387, 0.07848187536001205, 0
-0.013578609563410282, 0.0022767765913158655, 0.08323972672224045, 0
-0.012208777479827404, 0.001963166519999504, 0.08753368258476257, 0
-0.01565415784716606, 0.003994411788880825, 0.08984481543302536, 0
-0.01624465361237526, 0.003971774596720934, 0.09384128451347351, 0
-0.012916836887598038, 0.0055162846110761166, 0.09786614775657654, 0
-0.015331899747252464, 0.0061599379405379295, 0.09972798079252243, 0
-0.0151831591501832, 0.0061056483536958694, 0.10338638722896576, 0
-0.014897849410772324, 0.005625681020319462, 0.10514654219150543, 0
-0.014734817668795586, 0.005847981199622154, 0.10850860923528671, 0
-0.014799227006733418, 0.005535219796001911, 0.11216439306735992, 0
-0.012754633091390133, 0.008336037397384644, 0.1153663769364357, 0
-0.013374974019825459, 0.008869550190865993, 0.11056748032569885, 0
-0.013144047930836678, 0.008067206479609013, 0.1129535585641861, 0
-0.013734540902078152, 0.008396293967962265, 0.10938012599945068, 0
-0.013025588355958462, 0.008019406348466873, 0.11116865277290344, 0
-0.0141160162165761, 0.006669475696980953, 0.10988057404756546, 0
-0.01200757548213005, 0.007308239117264748, 0.11156658828258514, 0
-0.011541697196662426, 0.007174552883952856, 0.11288300156593323, 0
-0.012123806402087212, 0.006790865678340197, 0.11490052938461304, 0
-0.011471332982182503, 0.0052206628024578094, 0.11716599762439728, 0
-0.011180531233549118, 0.004974746610969305, 0.119610995054245, 0
-0.011895832605659962, 0.003700060537084937, 0.12244141101837158, 0
-0.011528203263878822, 0.002476462861523032, 0.12824517488479614, 0
-0.010908334515988827, 0.0009634446469135582, 0.13198962807655334, 0
-0.011404093354940414, 0.0006861956790089607, 0.13894468545913696, 0
-0.013238810002803802, 0.002374804113060236, 0.14364349842071533, 0
-0.012078489176928997, 0.0026332170236855745, 0.14781175553798676, 0
-0.012830209918320179, 0.001554774702526629, 0.1530187726020813, 0
-0.007549525238573551, 0.006633232347667217, 0.15937523543834686, 0
-0.007727967109531164, 0.005773486569523811, 0.16547538340091705, 0
-0.0035402271896600723, 0.006107952445745468, 0.1732349395751953, 0
-0.004570882301777601, 0.006364844739437103, 0.17968179285526276, 0
-0.00565525284036994, 0.008436287753283978, 0.18621079623699188, 0
-0.00399386789649725, 0.008459115400910378, 0.19308067858219147, 0
-0.004110759124159813, 0.008450276218354702, 0.20016208291053772, 0
-0.0032363703940063715, 0.010800187475979328, 0.20519089698791504, 0
-0.0029924914706498384, 0.011815804988145828, 0.21236199140548706, 0
-0.0017203249735757709, 0.00992449652403593, 0.22160491347312927, 0
-0.004046961199492216, 0.012098946608603, 0.22919583320617676, 0
-0.0055345045402646065, 0.016777941957116127, 0.23725013434886932, 0
-0.005146814975887537, 0.016968393698334694, 0.24500320851802826, 0
-0.005836979951709509, 0.01743844524025917, 0.2520393431186676, 0
-0.005756470840424299, 0.017153043299913406, 0.2598522901535034, 0
-0.005824223626405001, 0.018745969980955124, 0.2662031948566437, 0
-0.009804877452552319, 0.01853412762284279, 0.27396076917648315, 0
-0.009952348656952381, 0.019092924892902374, 0.2794688940048218, 0
-0.012953301891684532, 0.01767609268426895, 0.28706270456314087, 0
-0.012451411224901676, 0.017190825194120407, 0.2946851849555969, 0
-0.008569279685616493, 0.016119472682476044, 0.2994658052921295, 0
-0.007535872515290976, 0.015546766109764576, 0.3067954480648041, 0
-0.012277485802769661, 0.0194660983979702, 0.3109925389289856, 0
-0.004115759395062923, 0.01604507490992546, 0.31800785660743713, 0
-0.004123176448047161, 0.015134361572563648, 0.32482776045799255, 0
-0.0035437701735645533, 0.01524393167346716, 0.3318853974342346, 0
-0.0037591527216136456, 0.014639535918831825, 0.3423464596271515, 0
-0.0027090671937912703, 0.01079342607408762, 0.3498600423336029, 0
-0.001995647791773081, 0.009305297397077084, 0.35757604241371155, 0
-0.001828816719353199, 0.008801016956567764, 0.36521708965301514, 0
-0.0013854741118848324, 0.007360048592090607, 0.3725492060184479, 0
-0.0008569145575165749, 0.0066803633235394955, 0.3802035450935364, 0
-0.001412034616805613, 0.002273744437843561, 0.38784629106521606, 0
-0.0014340877532958984, 0.0008933695498853922, 0.3963673710823059, 0
-0.0011454663472250104, -5.788955604657531e-05, 0.40405142307281494, 0
-0.0010193813359364867, -0.0003161132335662842, 0.4125056266784668, 0
-0.0011873776093125343, -0.000733276829123497, 0.42020320892333984, 0
-0.0008307623211294413, -0.0009501342428848147, 0.42907488346099854, 0
-0.0004969525616616011, -0.0017162158619612455, 0.43680986762046814, 0
-0.008165047504007816, -0.0023010587319731712, 0.4458092749118805, 0
-0.007909190841019154, -0.0030388771556317806, 0.45353755354881287, 0
-0.0071157910861074924, 0.0010157354408875108, 0.46298345923423767, 0
-0.0070950305089354515, 0.0008540807175450027, 0.4706849157810211, 0
-0.008480311371386051, -0.0011159204877912998, 0.47808319330215454, 0
-0.008269842714071274, 0.0008826575358398259, 0.48557916283607483, 0
-0.00721392035484314, 0.0008721546619199216, 0.4921911954879761, 0
-0.007242895197123289, 0.0014102956047281623, 0.4993768036365509, 0
-0.00781356729567051, 0.0016855155117809772, 0.5064287781715393, 0
-0.007472535595297813, 0.0028430456295609474, 0.5127449035644531, 0
-0.007990273647010326, 0.0021828149911016226, 0.5194969773292542, 0
-0.007511595729738474, 0.0018383694114163518, 0.5261735916137695, 0
-0.007593314163386822, 0.0016229132888838649, 0.5326328873634338, 0
-0.00860274862498045, -0.002024428453296423, 0.5370001196861267, 0
-0.007485532201826572, -0.002919217338785529, 0.5430014133453369, 0
-0.0074934763833880424, -0.0033136059064418077, 0.5488948225975037, 0
-0.013905865140259266, 0.001093307277187705, 0.55469810962677, 0
-0.01063302718102932, 0.003584211692214012, 0.5594850182533264, 0
-0.01075707096606493, 0.003463946282863617, 0.5650753974914551, 0
-0.01136880461126566, 0.004947807174175978, 0.5696243047714233, 0
-0.013458538800477982, 0.005091635510325432, 0.5750181078910828, 0
-0.014057929627597332, 0.004448841791599989, 0.5803767442703247, 0
-0.013661353848874569, 0.004247073549777269, 0.5859366655349731, 0
-0.014722291380167007, 0.0034784702584147453, 0.5912467837333679, 0
-0.014951307326555252, 0.003388786455616355, 0.598064124584198, 0
-0.011459778994321823, -0.001962783047929406, 0.6035069227218628, 0
-0.011226152069866657, -7.209334580693394e-05, 0.6076344847679138, 0
-0.011058547534048557, 0.0014349478296935558, 0.612950325012207, 0
-0.011517457664012909, 0.0013396355789154768, 0.6184409260749817, 0
-0.024121694266796112, -0.012277399189770222, 0.623846709728241, 0
-0.025171076878905296, -0.012810220010578632, 0.6294590830802917, 0
-0.025131678208708763, -0.014765315689146519, 0.6349547505378723, 0
-0.02599315159022808, -0.016793055459856987, 0.6390953063964844, 0
-0.026200979948043823, -0.01780743896961212, 0.6444244384765625, 0
-0.025710463523864746, -0.015785759314894676, 0.6497693657875061, 0
-0.026884490624070168, -0.017091378569602966, 0.6563330292701721, 0
-0.026889342814683914, -0.0172270555049181, 0.6618080139160156, 0
-0.026995904743671417, -0.018272608518600464, 0.6668199896812439, 0
-0.026382584124803543, -0.015994412824511528, 0.6722961068153381, 0
-0.026553146541118622, -0.01767190732061863, 0.6768981218338013, 0
-0.027943186461925507, -0.017119117081165314, 0.6822890639305115, 0
-0.027951737865805626, -0.02010064758360386, 0.6872581243515015, 0
-0.02869485318660736, -0.019465286284685135, 0.6926069855690002, 0
-0.028860336169600487, -0.019697507843375206, 0.697020411491394, 0
-0.029826482757925987, -0.01621263474225998, 0.7022870779037476, 0
-0.02784809283912182, -0.017646124586462975, 0.7091575264930725, 0
-0.02785838209092617, -0.017671098932623863, 0.714635968208313, 0
-0.0296868197619915, -0.023096008226275444, 0.7201345562934875, 0
-0.029337985441088676, -0.023730287328362465, 0.7242544889450073, 0
-0.029559722170233727, -0.025045881047844887, 0.7296355366706848, 0
-0.02973324805498123, -0.024034494534134865, 0.7334513664245605, 0
-0.029736991971731186, -0.02416166663169861, 0.7386323809623718, 3
-0.029737649485468864, -0.02429116889834404, 0.7439544796943665, 3
-0.029733074828982353, -0.024424830451607704, 0.7491224408149719, 3
-0.029719164595007896, -0.02455834113061428, 0.7544039487838745, 3
-0.02631816826760769, -0.008787375874817371, 0.759586751461029, 3
-0.026513637974858284, -0.00928348209708929, 0.7647078037261963, 3
-0.023624513298273087, -0.01145776454359293, 0.7699553966522217, 3
-0.02536947652697563, -0.011676600202918053, 0.7765675783157349, 3
-0.02444710023701191, -0.004930173512548208, 0.7819993495941162, 3
-0.025560427457094193, -0.004651198163628578, 0.786088228225708, 3
-0.025393307209014893, -0.004988515749573708, 0.791353166103363, 3
-0.023338651284575462, -0.004276582971215248, 0.7965903282165527, 3
-0.017090169712901115, -0.005377121269702911, 0.8011336922645569, 3
-0.016636565327644348, -0.0049935877323150635, 0.8062149286270142, 3
-0.016112592071294785, -0.007287351880222559, 0.81521075963974, 3
-0.015631364658474922, -0.00704250019043684, 0.820527970790863, 3
-0.015143402852118015, -0.00683047529309988, 0.8260963559150696, 3
-0.027462629601359367, -0.01016190741211176, 0.8312636017799377, 3
-0.026654459536075592, -0.010649321600794792, 0.8367535471916199, 3
-0.025686852633953094, -0.011256654746830463, 0.8416608572006226, 3
-0.025026844814419746, -0.011306780390441418, 0.8451908230781555, 3
-0.024890568107366562, -0.01135855633765459, 0.8496043086051941, 3
-0.02476321905851364, -0.011433489620685577, 0.8538857102394104, 3
-0.018642177805304527, -0.004096649587154388, 0.8579375743865967, 3
-0.017313271760940552, -0.004314197693020105, 0.861786961555481, 3
-0.01676216907799244, -0.0040876599960029125, 0.8651111721992493, 1
-0.01702100597321987, -0.004656944889575243, 0.8685294985771179, 1
-0.016629885882139206, -0.004594092722982168, 0.8723552823066711, 1
-0.010753004811704159, -0.008523963391780853, 0.8754295706748962, 1
-0.011559690348803997, -0.008892320096492767, 0.8784963488578796, 1
-0.01077405083924532, -0.008907479234039783, 0.8811585903167725, 1
-0.008528115227818489, -0.009332630783319473, 0.8816896080970764, 1
-0.007709645200520754, -0.010058087296783924, 0.8837441802024841, 1
-0.006813952699303627, -0.009724326431751251, 0.8859443664550781, 1
-0.004005937837064266, -0.011906202882528305, 0.8876355290412903, 1
-0.0032138279639184475, -0.012939211912453175, 0.8860451579093933, 1
-0.0023399419151246548, -0.013674802146852016, 0.8871393799781799, 1
-0.0022661101538687944, -0.01613265834748745, 0.8886938691139221, 1
-0.0009986339136958122, -0.016985418274998665, 0.8896055817604065, 1
0.0013465819647535682, -0.01709018275141716, 0.8904198408126831, 1
0.004227221943438053, -0.016635088250041008, 0.8912787437438965, 1
0.006555033382028341, -0.01614689640700817, 0.8919436931610107, 1
0.008180579170584679, -0.01681535318493843, 0.8932961821556091, 1
0.010480987839400768, -0.017590949311852455, 0.8939101696014404, 1
0.013792394660413265, -0.018646350130438805, 0.8955525159835815, 1
0.016475852578878403, -0.018229907378554344, 0.8961848616600037, 1
0.016969675198197365, -0.020879901945590973, 0.897304356098175, 1
0.018013181164860725, -0.021246150135993958, 0.8978805541992188, 1
0.02265465445816517, -0.022048896178603172, 0.9010451436042786, 1
0.025089379400014877, -0.021554643288254738, 0.9017951488494873, 1
0.02878505364060402, -0.022041700780391693, 0.9024248719215393, 1
0.03205113112926483, -0.02259739115834236, 0.9030382633209229, 1
0.03449457138776779, -0.02286582998931408, 0.901418924331665, 1
0.03306584432721138, -0.0249757319688797, 0.9016656279563904, 1
0.038397978991270065, -0.02540622092783451, 0.9018362164497375, 1
0.042255185544490814, -0.02467980980873108, 0.9015750288963318, 1
0.038544896990060806, -0.027423188090324402, 0.901555597782135, 1
0.040954940021038055, -0.027554793283343315, 0.9020500183105469, 1
0.04557880759239197, -0.02690914459526539, 0.902005672454834, 1
0.046727124601602554, -0.028176063671708107, 0.9019016623497009, 1
0.0515354722738266, -0.029366282746195793, 0.9017556309700012, 1
0.05221356078982353, -0.02990623749792576, 0.9005505442619324, 1
0.05450589582324028, -0.030062004923820496, 0.9002382755279541, 1
0.05676797404885292, -0.030215812847018242, 0.8995316028594971, 1
0.045155905187129974, -0.026015629991889, 0.8991058468818665, 1
0.048719923943281174, -0.02676711603999138, 0.8986698389053345, 1
0.04999963194131851, -0.028965864330530167, 0.8980123996734619, 1
0.05178951099514961, -0.029053127393126488, 0.8975318074226379, 1
0.058951303362846375, -0.02821546606719494, 0.8997846245765686, 1
0.05887830629944801, -0.028008706867694855, 0.8995894193649292, 1
0.06017464026808739, -0.02795642428100109, 0.8984019160270691, 1
0.06275100260972977, -0.02803252823650837, 0.8981057405471802, 1
0.0651988834142685, -0.028262626379728317, 0.8955032825469971, 1
0.06818747520446777, -0.029766462743282318, 0.894938051700592, 1
0.07421761751174927, -0.030930597335100174, 0.8934686779975891, 1
0.07621544599533081, -0.031048258766531944, 0.8927885890007019, 3
0.07819309085607529, -0.031173961237072945, 0.8913137316703796, 3
0.08135673403739929, -0.037593238055706024, 0.8905274868011475, 3
0.08342200517654419, -0.0379064679145813, 0.8916674852371216, 3
0.07295990735292435, -0.0352080799639225, 0.8911464810371399, 3
0.07436339557170868, -0.03419335186481476, 0.8906376361846924, 1
0.07583438605070114, -0.035291578620672226, 0.8919673562049866, 1
0.07741245627403259, -0.036350660026073456, 0.8916882276535034, 1
0.08054187893867493, -0.03709600120782852, 0.8926309943199158, 1
0.08186187595129013, -0.037376709282398224, 0.892501175403595, 1
0.0869673490524292, -0.03682972863316536, 0.8936575055122375, 1
0.09327150881290436, -0.037662193179130554, 0.8936378955841064, 1
0.09452599287033081, -0.03778373822569847, 0.8906146883964539, 1
0.0957365557551384, -0.03958512097597122, 0.8901726603507996, 2
0.0969896912574768, -0.04006899893283844, 0.8879329562187195, 2
0.09705141931772232, -0.03792107477784157, 0.8872377872467041, 2
0.09698645025491714, -0.03872749209403992, 0.8861644864082336, 2
0.0974455252289772, -0.041177794337272644, 0.885394811630249, 2
0.09555848687887192, -0.04111361503601074, 0.8857214450836182, 2
0.09136830270290375, -0.04310913011431694, 0.8849674463272095, 2
0.09042230993509293, -0.044035058468580246, 0.8842243552207947, 2
0.09329187870025635, -0.04526083543896675, 0.8842004537582397, 2
0.09687015414237976, -0.04451986029744148, 0.8834790587425232, 2
0.0976765975356102, -0.04496712610125542, 0.8849740028381348, 2
0.10988292843103409, -0.04163776710629463, 0.8845046162605286, 2
0.10948137193918228, -0.041325170546770096, 0.8826508522033691, 2
0.11066865175962448, -0.04267269745469093, 0.8820470571517944, 2
0.1106506735086441, -0.04366058483719826, 0.8816266059875488, 2
0.11130782216787338, -0.044023118913173676, 0.8810566067695618, 2
0.11191350221633911, -0.04434799775481224, 0.8810312151908875, 2
0.09751637279987335, -0.05514103174209595, 0.8805435299873352, 2
0.09798081964254379, -0.057440612465143204, 0.8796193599700928, 2
0.09817788749933243, -0.05395273119211197, 0.8791277408599854, 2
0.10396447777748108, -0.05623092129826546, 0.8786492943763733, 2
0.1066090539097786, -0.056540146470069885, 0.8779793977737427, 2
0.10482534021139145, -0.05788535997271538, 0.8775230646133423, 2
0.10538435727357864, -0.05562695115804672, 0.8777387142181396, 2
0.10693664848804474, -0.05725207179784775, 0.8774236440658569, 2
